ano_evento_v17,classificacao_agrupada_v17,faixa_informe_v23,casos,confirmados,obitos_meningite,populacao_estado,populacao_origem,populacao_ref,incidencia_100mil,mortalidade_100mil,letalidade_pct
2020,Meningite tuberculosa,50 a 59 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite viral/asséptica,1 a 4 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite viral/asséptica,10 a 14 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite viral/asséptica,15 a 19 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite viral/asséptica,40 a 49 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite viral/asséptica,< 1 ano,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2020,Meningite viral/asséptica,> 60 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Outras etiologias,40 a 49 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Outras etiologias,50 a 59 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Outras etiologias,> 60 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2021,Doença meningocócica,1 a 4 anos,1,1,1,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.04507194609395247,100.0
2021,Doença meningocócica,30 a 39 anos,1,1,1,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.04507194609395247,100.0
2021,Doença meningocócica,< 1 ano,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Doença meningocócica,> 60 anos,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Meningite bacteriana/outras bactérias,30 a 39 anos,1,1,1,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.04507194609395247,100.0
2021,Meningite bacteriana/outras bactérias,40 a 49 anos,3,3,0,2218675.0,municipal_soma_com_carry,2218675.0,0.1352158382818574,0.0,0.0
2021,Meningite bacteriana/outras bactérias,5 a 9 anos,1,1,1,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.04507194609395247,100.0
2021,Meningite bacteriana/outras bactérias,50 a 59 anos,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Meningite bacteriana/outras bactérias,< 1 ano,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Meningite bacteriana/outras bactérias,> 60 anos,2,2,2,2218675.0,municipal_soma_com_carry,2218675.0,0.09014389218790494,0.09014389218790494,100.0
2021,Meningite fúngica,30 a 39 anos,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Meningite fúngica,40 a 49 anos,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Meningite não especificada,10 a 14 anos,2,2,0,2218675.0,municipal_soma_com_carry,2218675.0,0.09014389218790494,0.0,0.0
2021,Meningite não especificada,20 a 29 anos,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Meningite não especificada,30 a 39 anos,3,3,1,2218675.0,municipal_soma_com_carry,2218675.0,0.1352158382818574,0.04507194609395247,33.33333333333333
2021,Meningite não especificada,40 a 49 anos,2,2,1,2218675.0,municipal_soma_com_carry,2218675.0,0.09014389218790494,0.04507194609395247,50.0
2021,Meningite não especificada,5 a 9 anos,1,1,1,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.04507194609395247,100.0
2021,Meningite não especificada,50 a 59 anos,1,1,1,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.04507194609395247,100.0
2021,Meningite não especificada,< 1 ano,6,6,1,2218675.0,municipal_soma_com_carry,2218675.0,0.2704316765637148,0.04507194609395247,16.666666666666664
2021,Meningite não especificada,> 60 anos,2,2,1,2218675.0,municipal_soma_com_carry,2218675.0,0.09014389218790494,0.04507194609395247,50.0
2021,Meningite pneumocócica,20 a 29 anos,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Meningite pneumocócica,30 a 39 anos,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Meningite pneumocócica,5 a 9 anos,1,1,1,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.04507194609395247,100.0
2021,Meningite pneumocócica,< 1 ano,1,1,1,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.04507194609395247,100.0
2021,Meningite tuberculosa,40 a 49 anos,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Meningite tuberculosa,50 a 59 anos,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Meningite viral/asséptica,1 a 4 anos,3,3,0,2218675.0,municipal_soma_com_carry,2218675.0,0.1352158382818574,0.0,0.0
2021,Meningite viral/asséptica,20 a 29 anos,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Meningite viral/asséptica,5 a 9 anos,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Meningite viral/asséptica,< 1 ano,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Meningite viral/asséptica,> 60 anos,3,3,0,2218675.0,municipal_soma_com_carry,2218675.0,0.1352158382818574,0.0,0.0
2021,Outras etiologias,20 a 29 anos,2,2,1,2218675.0,municipal_soma_com_carry,2218675.0,0.09014389218790494,0.04507194609395247,50.0
2021,Outras etiologias,40 a 49 anos,1,1,1,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.04507194609395247,100.0
2021,Outras etiologias,50 a 59 anos,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Outras etiologias,< 1 ano,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2021,Outras etiologias,> 60 anos,1,1,0,2218675.0,municipal_soma_com_carry,2218675.0,0.04507194609395247,0.0,0.0
2022,Doença meningocócica,1 a 4 anos,1,1,1,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.03727465606674847,100.0
2022,Doença meningocócica,10 a 14 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Doença meningocócica,15 a 19 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Doença meningocócica,20 a 29 anos,1,1,1,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.03727465606674847,100.0
2022,Meningite bacteriana/outras bactérias,1 a 4 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Meningite bacteriana/outras bactérias,10 a 14 anos,2,2,1,2682788.0,municipal_soma_com_carry,2682788.0,0.07454931213349694,0.03727465606674847,50.0
2022,Meningite bacteriana/outras bactérias,20 a 29 anos,3,3,0,2682788.0,municipal_soma_com_carry,2682788.0,0.11182396820024541,0.0,0.0
2022,Meningite bacteriana/outras bactérias,30 a 39 anos,2,2,1,2682788.0,municipal_soma_com_carry,2682788.0,0.07454931213349694,0.03727465606674847,50.0
2022,Meningite bacteriana/outras bactérias,40 a 49 anos,3,3,1,2682788.0,municipal_soma_com_carry,2682788.0,0.11182396820024541,0.03727465606674847,33.33333333333333
2022,Meningite bacteriana/outras bactérias,5 a 9 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Meningite bacteriana/outras bactérias,< 1 ano,2,2,2,2682788.0,municipal_soma_com_carry,2682788.0,0.07454931213349694,0.07454931213349694,100.0
2022,Meningite bacteriana/outras bactérias,> 60 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Meningite fúngica,20 a 29 anos,4,4,0,2682788.0,municipal_soma_com_carry,2682788.0,0.14909862426699388,0.0,0.0
2022,Meningite fúngica,30 a 39 anos,3,3,1,2682788.0,municipal_soma_com_carry,2682788.0,0.11182396820024541,0.03727465606674847,33.33333333333333
2022,Meningite fúngica,40 a 49 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Meningite fúngica,50 a 59 anos,2,2,0,2682788.0,municipal_soma_com_carry,2682788.0,0.07454931213349694,0.0,0.0
2022,Meningite não especificada,1 a 4 anos,6,6,0,2682788.0,municipal_soma_com_carry,2682788.0,0.22364793640049083,0.0,0.0
2022,Meningite não especificada,10 a 14 anos,4,4,0,2682788.0,municipal_soma_com_carry,2682788.0,0.14909862426699388,0.0,0.0
2022,Meningite não especificada,15 a 19 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Meningite não especificada,20 a 29 anos,3,3,0,2682788.0,municipal_soma_com_carry,2682788.0,0.11182396820024541,0.0,0.0
2022,Meningite não especificada,30 a 39 anos,5,5,2,2682788.0,municipal_soma_com_carry,2682788.0,0.18637328033374234,0.07454931213349694,40.0
2022,Meningite não especificada,5 a 9 anos,4,4,0,2682788.0,municipal_soma_com_carry,2682788.0,0.14909862426699388,0.0,0.0
2022,Meningite não especificada,50 a 59 anos,3,3,0,2682788.0,municipal_soma_com_carry,2682788.0,0.11182396820024541,0.0,0.0
2022,Meningite não especificada,< 1 ano,10,10,1,2682788.0,municipal_soma_com_carry,2682788.0,0.3727465606674847,0.03727465606674847,10.0
2022,Meningite não especificada,> 60 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Meningite pneumocócica,50 a 59 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Meningite pneumocócica,< 1 ano,3,3,0,2682788.0,municipal_soma_com_carry,2682788.0,0.11182396820024541,0.0,0.0
2022,Meningite por Hib/Hemófilo,5 a 9 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Meningite tuberculosa,30 a 39 anos,2,2,0,2682788.0,municipal_soma_com_carry,2682788.0,0.07454931213349694,0.0,0.0
2022,Meningite viral/asséptica,1 a 4 anos,2,2,0,2682788.0,municipal_soma_com_carry,2682788.0,0.07454931213349694,0.0,0.0
2022,Meningite viral/asséptica,10 a 14 anos,3,3,2,2682788.0,municipal_soma_com_carry,2682788.0,0.11182396820024541,0.07454931213349694,66.66666666666666
2022,Meningite viral/asséptica,15 a 19 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Meningite viral/asséptica,30 a 39 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Meningite viral/asséptica,40 a 49 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Meningite viral/asséptica,5 a 9 anos,2,2,0,2682788.0,municipal_soma_com_carry,2682788.0,0.07454931213349694,0.0,0.0
2022,Meningite viral/asséptica,50 a 59 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Meningite viral/asséptica,< 1 ano,4,4,0,2682788.0,municipal_soma_com_carry,2682788.0,0.14909862426699388,0.0,0.0
2022,Meningite viral/asséptica,> 60 anos,2,2,0,2682788.0,municipal_soma_com_carry,2682788.0,0.07454931213349694,0.0,0.0
2022,Outras etiologias,20 a 29 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Outras etiologias,30 a 39 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Outras etiologias,40 a 49 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Outras etiologias,< 1 ano,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2022,Outras etiologias,> 60 anos,1,1,0,2682788.0,municipal_soma_com_carry,2682788.0,0.03727465606674847,0.0,0.0
2023,Doença meningocócica,10 a 14 anos,1,1,1,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.03297004737136406,100.0
2023,Doença meningocócica,15 a 19 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Doença meningocócica,30 a 39 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Doença meningocócica,40 a 49 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Doença meningocócica,< 1 ano,2,2,0,3033056.0,municipal_soma_com_carry,3033056.0,0.06594009474272812,0.0,0.0
2023,Doença meningocócica,> 60 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite bacteriana/outras bactérias,1 a 4 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite bacteriana/outras bactérias,10 a 14 anos,2,2,2,3033056.0,municipal_soma_com_carry,3033056.0,0.06594009474272812,0.06594009474272812,100.0
2023,Meningite bacteriana/outras bactérias,15 a 19 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite bacteriana/outras bactérias,30 a 39 anos,2,2,1,3033056.0,municipal_soma_com_carry,3033056.0,0.06594009474272812,0.03297004737136406,50.0
2023,Meningite bacteriana/outras bactérias,40 a 49 anos,1,1,1,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.03297004737136406,100.0
2023,Meningite bacteriana/outras bactérias,5 a 9 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite bacteriana/outras bactérias,50 a 59 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite bacteriana/outras bactérias,< 1 ano,3,3,0,3033056.0,municipal_soma_com_carry,3033056.0,0.09891014211409219,0.0,0.0
2023,Meningite bacteriana/outras bactérias,> 60 anos,2,2,0,3033056.0,municipal_soma_com_carry,3033056.0,0.06594009474272812,0.0,0.0
2023,Meningite fúngica,20 a 29 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite fúngica,30 a 39 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite fúngica,40 a 49 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite fúngica,50 a 59 anos,2,2,0,3033056.0,municipal_soma_com_carry,3033056.0,0.06594009474272812,0.0,0.0
2023,Meningite não especificada,1 a 4 anos,12,12,0,3033056.0,municipal_soma_com_carry,3033056.0,0.39564056845636875,0.0,0.0
2023,Meningite não especificada,10 a 14 anos,6,6,0,3033056.0,municipal_soma_com_carry,3033056.0,0.19782028422818437,0.0,0.0
2023,Meningite não especificada,15 a 19 anos,4,4,1,3033056.0,municipal_soma_com_carry,3033056.0,0.13188018948545624,0.03297004737136406,25.0
2023,Meningite não especificada,20 a 29 anos,3,3,0,3033056.0,municipal_soma_com_carry,3033056.0,0.09891014211409219,0.0,0.0
2023,Meningite não especificada,30 a 39 anos,2,2,1,3033056.0,municipal_soma_com_carry,3033056.0,0.06594009474272812,0.03297004737136406,50.0
2023,Meningite não especificada,40 a 49 anos,4,4,0,3033056.0,municipal_soma_com_carry,3033056.0,0.13188018948545624,0.0,0.0
2023,Meningite não especificada,5 a 9 anos,11,11,1,3033056.0,municipal_soma_com_carry,3033056.0,0.3626705210850047,0.03297004737136406,9.090909090909092
2023,Meningite não especificada,50 a 59 anos,2,2,1,3033056.0,municipal_soma_com_carry,3033056.0,0.06594009474272812,0.03297004737136406,50.0
2023,Meningite não especificada,< 1 ano,14,14,0,3033056.0,municipal_soma_com_carry,3033056.0,0.4615806631990969,0.0,0.0
2023,Meningite não especificada,> 60 anos,5,5,0,3033056.0,municipal_soma_com_carry,3033056.0,0.16485023685682032,0.0,0.0
2023,Meningite pneumocócica,30 a 39 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite pneumocócica,5 a 9 anos,1,1,1,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.03297004737136406,100.0
2023,Meningite pneumocócica,< 1 ano,2,2,0,3033056.0,municipal_soma_com_carry,3033056.0,0.06594009474272812,0.0,0.0
2023,Meningite pneumocócica,> 60 anos,3,3,1,3033056.0,municipal_soma_com_carry,3033056.0,0.09891014211409219,0.03297004737136406,33.33333333333333
2023,Meningite por Hib/Hemófilo,1 a 4 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite por Hib/Hemófilo,15 a 19 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite tuberculosa,20 a 29 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite tuberculosa,30 a 39 anos,2,2,0,3033056.0,municipal_soma_com_carry,3033056.0,0.06594009474272812,0.0,0.0
2023,Meningite tuberculosa,40 a 49 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite viral/asséptica,1 a 4 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite viral/asséptica,10 a 14 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite viral/asséptica,20 a 29 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite viral/asséptica,30 a 39 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite viral/asséptica,5 a 9 anos,4,4,0,3033056.0,municipal_soma_com_carry,3033056.0,0.13188018948545624,0.0,0.0
2023,Meningite viral/asséptica,50 a 59 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Meningite viral/asséptica,< 1 ano,3,3,0,3033056.0,municipal_soma_com_carry,3033056.0,0.09891014211409219,0.0,0.0
2023,Outras etiologias,1 a 4 anos,3,3,0,3033056.0,municipal_soma_com_carry,3033056.0,0.09891014211409219,0.0,0.0
2023,Outras etiologias,10 a 14 anos,2,2,0,3033056.0,municipal_soma_com_carry,3033056.0,0.06594009474272812,0.0,0.0
2023,Outras etiologias,20 a 29 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Outras etiologias,30 a 39 anos,4,4,1,3033056.0,municipal_soma_com_carry,3033056.0,0.13188018948545624,0.03297004737136406,25.0
2023,Outras etiologias,40 a 49 anos,2,2,0,3033056.0,municipal_soma_com_carry,3033056.0,0.06594009474272812,0.0,0.0
2023,Outras etiologias,5 a 9 anos,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2023,Outras etiologias,< 1 ano,1,1,0,3033056.0,municipal_soma_com_carry,3033056.0,0.03297004737136406,0.0,0.0
2024,Doença meningocócica,50 a 59 anos,2,2,1,3184278.0,municipal_soma_com_carry,3184278.0,0.06280858643623453,0.03140429321811727,50.0
2024,Meningite bacteriana/outras bactérias,1 a 4 anos,4,4,2,3184278.0,municipal_soma_com_carry,3184278.0,0.12561717287246907,0.06280858643623453,50.0
2024,Meningite bacteriana/outras bactérias,10 a 14 anos,1,1,0,3184278.0,municipal_soma_com_carry,3184278.0,0.03140429321811727,0.0,0.0
2024,Meningite bacteriana/outras bactérias,20 a 29 anos,2,2,2,3184278.0,municipal_soma_com_carry,3184278.0,0.06280858643623453,0.06280858643623453,100.0
2024,Meningite bacteriana/outras bactérias,30 a 39 anos,2,2,0,3184278.0,municipal_soma_com_carry,3184278.0,0.06280858643623453,0.0,0.0
2024,Meningite bacteriana/outras bactérias,40 a 49 anos,3,3,0,3184278.0,municipal_soma_com_carry,3184278.0,0.09421287965435178,0.0,0.0
2024,Meningite bacteriana/outras bactérias,5 a 9 anos,1,1,1,3184278.0,municipal_soma_com_carry,3184278.0,0.03140429321811727,0.03140429321811727,100.0
2024,Meningite bacteriana/outras bactérias,50 a 59 anos,3,3,0,3184278.0,municipal_soma_com_carry,3184278.0,0.09421287965435178,0.0,0.0
2024,Meningite bacteriana/outras bactérias,< 1 ano,4,4,3,3184278.0,municipal_soma_com_carry,3184278.0,0.12561717287246907,0.09421287965435178,75.0
2024,Meningite bacteriana/outras bactérias,> 60 anos,8,8,3,3184278.0,municipal_soma_com_carry,3184278.0,0.25123434574493814,0.09421287965435178,37.5
2024,Meningite fúngica,20 a 29 anos,2,2,1,3184278.0,municipal_soma_com_carry,3184278.0,0.06280858643623453,0.03140429321811727,50.0
2024,Meningite fúngica,30 a 39 anos,1,1,0,3184278.0,municipal_soma_com_carry,3184278.0,0.03140429321811727,0.0,0.0
2024,Meningite fúngica,40 a 49 anos,2,2,0,3184278.0,municipal_soma_com_carry,3184278.0,0.06280858643623453,0.0,0.0
2024,Meningite fúngica,> 60 anos,2,2,0,3184278.0,municipal_soma_com_carry,3184278.0,0.06280858643623453,0.0,0.0
2024,Meningite não especificada,1 a 4 anos,9,9,0,3184278.0,municipal_soma_com_carry,3184278.0,0.28263863896305536,0.0,0.0
2024,Meningite não especificada,10 a 14 anos,3,3,1,3184278.0,municipal_soma_com_carry,3184278.0,0.09421287965435178,0.03140429321811727,33.33333333333333
2024,Meningite não especificada,20 a 29 anos,6,6,0,3184278.0,municipal_soma_com_carry,3184278.0,0.18842575930870356,0.0,0.0
2024,Meningite não especificada,30 a 39 anos,3,3,1,3184278.0,municipal_soma_com_carry,3184278.0,0.09421287965435178,0.03140429321811727,33.33333333333333
2024,Meningite não especificada,40 a 49 anos,9,9,1,3184278.0,municipal_soma_com_carry,3184278.0,0.28263863896305536,0.03140429321811727,11.11111111111111
2024,Meningite não especificada,5 a 9 anos,5,5,0,3184278.0,municipal_soma_com_carry,3184278.0,0.15702146609058631,0.0,0.0
2024,Meningite não especificada,50 a 59 anos,3,3,2,3184278.0,municipal_soma_com_carry,3184278.0,0.09421287965435178,0.06280858643623453,66.66666666666666
2024,Meningite não especificada,< 1 ano,7,7,1,3184278.0,municipal_soma_com_carry,3184278.0,0.2198300525268208,0.03140429321811727,14.285714285714285
2024,Meningite não especificada,> 60 anos,9,9,4,3184278.0,municipal_soma_com_carry,3184278.0,0.28263863896305536,0.12561717287246907,44.44444444444444
2024,Meningite pneumocócica,40 a 49 anos,2,2,1,3184278.0,municipal_soma_com_carry,3184278.0,0.06280858643623453,0.03140429321811727,50.0
2024,Meningite pneumocócica,50 a 59 anos,1,1,0,3184278.0,municipal_soma_com_carry,3184278.0,0.03140429321811727,0.0,0.0
2024,Meningite pneumocócica,< 1 ano,1,1,0,3184278.0,municipal_soma_com_carry,3184278.0,0.03140429321811727,0.0,0.0
2024,Meningite pneumocócica,> 60 anos,2,2,0,3184278.0,municipal_soma_com_carry,3184278.0,0.06280858643623453,0.0,0.0
2024,Meningite tuberculosa,20 a 29 anos,1,1,0,3184278.0,municipal_soma_com_carry,3184278.0,0.03140429321811727,0.0,0.0
2024,Meningite tuberculosa,30 a 39 anos,1,1,0,3184278.0,municipal_soma_com_carry,3184278.0,0.03140429321811727,0.0,0.0
2024,Meningite tuberculosa,50 a 59 anos,2,2,0,3184278.0,municipal_soma_com_carry,3184278.0,0.06280858643623453,0.0,0.0
2024,Meningite viral/asséptica,1 a 4 anos,5,5,1,3184278.0,municipal_soma_com_carry,3184278.0,0.15702146609058631,0.03140429321811727,20.0
2024,Meningite viral/asséptica,30 a 39 anos,1,1,0,3184278.0,municipal_soma_com_carry,3184278.0,0.03140429321811727,0.0,0.0
2024,Meningite viral/asséptica,< 1 ano,2,2,0,3184278.0,municipal_soma_com_carry,3184278.0,0.06280858643623453,0.0,0.0
2024,Outras etiologias,30 a 39 anos,1,1,0,3184278.0,municipal_soma_com_carry,3184278.0,0.03140429321811727,0.0,0.0
2024,Outras etiologias,40 a 49 anos,1,1,0,3184278.0,municipal_soma_com_carry,3184278.0,0.03140429321811727,0.0,0.0
2024,Outras etiologias,< 1 ano,1,1,0,3184278.0,municipal_soma_com_carry,3184278.0,0.03140429321811727,0.0,0.0
2025,Doença meningocócica,30 a 39 anos,3,3,0,3039100.0,municipal_soma_com_carry,3039100.0,0.09871343489848967,0.0,0.0
2025,Doença meningocócica,5 a 9 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Doença meningocócica,50 a 59 anos,1,1,1,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.03290447829949656,100.0
2025,Doença meningocócica,< 1 ano,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite bacteriana/outras bactérias,10 a 14 anos,2,2,0,3039100.0,municipal_soma_com_carry,3039100.0,0.06580895659899312,0.0,0.0
2025,Meningite bacteriana/outras bactérias,15 a 19 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite bacteriana/outras bactérias,40 a 49 anos,2,2,1,3039100.0,municipal_soma_com_carry,3039100.0,0.06580895659899312,0.03290447829949656,50.0
2025,Meningite bacteriana/outras bactérias,5 a 9 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite bacteriana/outras bactérias,50 a 59 anos,2,2,1,3039100.0,municipal_soma_com_carry,3039100.0,0.06580895659899312,0.03290447829949656,50.0
2025,Meningite bacteriana/outras bactérias,< 1 ano,4,4,1,3039100.0,municipal_soma_com_carry,3039100.0,0.13161791319798624,0.03290447829949656,25.0
2025,Meningite bacteriana/outras bactérias,> 60 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite fúngica,20 a 29 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite fúngica,30 a 39 anos,3,3,2,3039100.0,municipal_soma_com_carry,3039100.0,0.09871343489848967,0.06580895659899312,66.66666666666666
2025,Meningite fúngica,40 a 49 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite fúngica,50 a 59 anos,2,2,0,3039100.0,municipal_soma_com_carry,3039100.0,0.06580895659899312,0.0,0.0
2025,Meningite fúngica,> 60 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite não especificada,1 a 4 anos,4,4,0,3039100.0,municipal_soma_com_carry,3039100.0,0.13161791319798624,0.0,0.0
